INFO 2019-09-19 10:04:10,551 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-19 10:04:10,555 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:04:10,556 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:04:10,570 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
INFO 2019-09-19 10:04:11,327 basehttp 124 "GET /register/ HTTP/1.1" 200 2973
INFO 2019-09-19 10:04:11,355 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:04:11,362 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:04:11,366 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-19 10:04:11,369 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
INFO 2019-09-19 10:04:12,024 basehttp 124 "GET /register/ HTTP/1.1" 200 2973
INFO 2019-09-19 10:04:12,050 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-19 10:04:12,054 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:04:12,057 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:04:12,060 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
INFO 2019-09-19 10:05:41,872 basehttp 124 "GET /register/ HTTP/1.1" 200 2973
INFO 2019-09-19 10:05:41,888 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-19 10:05:41,890 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:05:41,892 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:05:41,896 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
INFO 2019-09-19 10:07:18,414 basehttp 124 "GET /register/ HTTP/1.1" 200 3678
INFO 2019-09-19 10:07:18,467 basehttp 124 "GET /static/js/register.js HTTP/1.1" 200 909
WARNING 2019-09-19 10:07:18,624 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1661
INFO 2019-09-19 10:11:17,761 basehttp 124 "GET /register/ HTTP/1.1" 200 3678
INFO 2019-09-19 10:11:17,817 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-19 10:11:17,823 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:11:17,829 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-09-19 10:11:17,839 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-09-19 10:11:17,844 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:11:17,853 basehttp 124 "GET /static/js/register.js HTTP/1.1" 200 1111
INFO 2019-09-19 10:11:17,882 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
WARNING 2019-09-19 10:11:17,986 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1661
INFO 2019-09-19 10:11:19,116 basehttp 124 "GET /register/ HTTP/1.1" 200 3678
INFO 2019-09-19 10:11:19,160 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,162 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,163 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,170 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,185 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,188 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,197 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
WARNING 2019-09-19 10:11:19,299 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1661
INFO 2019-09-19 10:11:19,809 basehttp 124 "GET /register/ HTTP/1.1" 200 3678
INFO 2019-09-19 10:11:19,840 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,867 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,876 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,878 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,898 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,913 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
INFO 2019-09-19 10:11:19,922 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
WARNING 2019-09-19 10:11:19,997 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1661
INFO 2019-09-19 10:11:20,704 basehttp 124 "GET /register/ HTTP/1.1" 200 3678
INFO 2019-09-19 10:11:20,779 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-19 10:11:20,786 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:11:20,790 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-09-19 10:11:20,795 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-09-19 10:11:20,799 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:11:20,803 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
